code,name,credits,equivalency,transfer_credit
PHY111,COLLEGE PHYSICS I,4,01750193,4
PHY112,COLLEGE PHYSICS II,4,01750194,4
PHY175,INTRODUCTION TO ASTRONOMY,4,To Be Determined,0
PHY211,GENERAL PHYSICS I,4,TRT10SCI,4
PHY212,GENERAL PHYSICS II,4,TRT10SCI,4
POL101,INTRODUCTION TO AMERICAN GOVERNMENT,3,01790104,3
POL110,INTRODUCTION TO LAW,3,01790106,3
POL115,STATE AND LOCAL GOVERNMENT,3,01050EC,3
POL201,INTERNATIONAL RELATIONS,3,01790102,3
PSY101,INTRODUCTION TO PSYCHOLOGY,3,01830101,3
PSY120,CHILD GROWTH AND DEVELOPMENT,3,01830EC,3
PSY120,CHILD GROWTH AND DEVELOPMENT,3,01830EC,3
PSY175,HUMAN GROWTH AND DEVELOPMENT,3,01830EC,3
PSY175,HUMAN GROWTH AND DEVELOPMENT,3,01830271,3
PSY180,INTRODUCTION TO PSYCHOLOGY,3,01830EC,3
PSY181,CHILD PSYCHOLOGY,3,01830EC,3
PSY181,CHILD PSYCHOLOGY,3,01830EC,3
PSY182,PSYCHOLOGY OF ADJUSTMENT,3,To Be Determined,0
PSY183,SOCIAL PSYCHOLOGY,3,01830EC,3
PSY212,THEORIES OF PERSONALITY,3,01830EC,3
PSY220,HUMAN SEXUALITY,3,01830291,3
PSY220,HUMAN SEXUALITY,3,01830291,3
PSY225,INDUSTRIAL PSYCHOLOGY,3,01830EC,3
PSY230,PSYCHOLOGY OF AGING,3,01830EC,3
PSY242,MULTICULTURAL PSYCHOLOGY,3,TRT10DIV,3
PSY245,FORENSIC PSYCHOLOGY,3,TRT10SS,3
PSY250,INTRODUCTIONS TO ADDICTION,3,TRT10SS,3
PSY251,PERSPECTIVES ON DEATH + DYING,3,TRT10SS,3
PSY252,ASSESSMENT AND TREATMENT OF ADDICTIONS,3,TRT10SS,3
PSY253,INTERVIEWING AND COUNSELING SKILLS,3,Not Transferable,0
PSY254,ADVANCED COUNSELING SKILLS,3,Not Transferable,0
PSY255,ADDICTIONS COUNSELING EXTERNSHIP,3,Not Transferable,0
PSY270,SPECIAL TOPICS IN PSYCHOLOGY,3,01830291,3
PSY280,ABNORMAL PSYCHOLOGY,3,01830EC,3
PSY281,ADOLESCENT PSYCHOLOGY,3,01830291,3
PSY282,PSYCHOLOGY OF WOMEN,3,01830EC,3
PSY283,PSYCHOLOGY OF MEN,3,To Be Determined,0
PSY284,EDUCATIONAL PSYCHOLOGY,3,01830EC,3
PSY290,HEALTH PSYCHOLOGY,3,10832EC,3
PSY299,INTRODUCTION TO PSYCHOSOCIAL REHABILITATION,3,01830291,3
SOC101,FOUNDATIONS OF SUCCESS,1,TRT10EC,1
SOC103,INTRODUCTION TO SOCIOLOGY,3,01920101,3
SOC110,SOCIOLOGY OF EDUCATION,3,01920218,3
SOC120,RACIAL AND ETHNIC RELATIONS,3,TRT10SS,3
SOC120,RACIAL AND ETHNIC RELATIONS,3,TRT10DIV,3
SOC160,MAN AND HIS ENVIRONMENT,3,EC,3
SOC183,ARCHAEOLOGY: THEORY AND METHODS,3,To Be Determined,0
SOC185,INTRO TO SOCIOLOGY,3,EC,3
SOC186,MARRIAGE AND THE FAMILY,3,01920272,3
SOC191,INTRODUCTION TO SOCIAL WORK,3,09910EC,3
SOC201,MARRIAGE AND THE FAMILY,3,EC,3
SOC202,CONTEMPORARY SOCIAL PROBLEMS,3,01920103,3
SOC211,WORLD MUSIC CULTURES,3,TRT10SS,3
SOC211,WORLD MUSIC CULTURES,3,TRT10DIV,3
SOC250,ELDER LAW,3,10832EC,3
SOC250,ELDER LAW,3,TRT10TEC,3
SOC260,COMPARATIVE RELIGION,3,EC,3
SOC270,FACES OF CULTURE,3,To Be Determined,0
SOC271,FAMILY PORTRAIT/CONTEMPORARY LIFESTYLE,3,EC,3
SOC272,VICTIM ADVOCACY,3,01920EC,3
SOC275,VICTIM ADVOCACY,3,TRT10SS,3
SOC286,SOCIOLOGY OF WORK AND OCCUPATIONS,3,01920363,3
SOC289,ANTHROPOLOGY,3,EC,3
SOC290,FIELD EXPERIENCE IN ARCHAEOLOGY,4,EC,4
SOC293,SOCIAL SCIENCE INTERNSHIP,3,TRT10SS,3
SOC300,COMPARATIVE RELIGION,3,To Be Determined,0
THE193,INTRODUCTION TO THEATRE,3,07965EC,3
THE194,INTRODUCTION TO ACTING,3,TRT10HUM,3
UAS101,UNMANNED SYSTEMS,3,Not Transferable,0
UAS102,"UAS STANDARDS, REGULATIONS ^ LAW",3,Not Transferable,0
UAS103,FLIGHT SIMULATION,3,Not Transferable,0
UAS104,UNDERSTANDING AIRSPACE AND THE FAA,3,Not Transferable,0
UAS105,REMOTE PILOT OPERATIONS,3,Not Transferable,0
UAS106,UNMANNED AIRCRAFT SYSTEMS SAFETY + SECURITY,3,Not Transferable,0
UAS108,UAS MAINTENANCE AND REPAIR,3,Not Transferable,0
UAS109,CREW RESOURCE MANAGEMENT FOR UAS,3,Not Transferable,0
UAS110,INTRODUCTION TO DC7 AC CIRCUITS + ELECTRONICS,3,Not Transferable,0
UAS110,INTRODUCTION TO DC + AC CIRCUITS + ELECTRO,3,Not Transferable,0
UAS114,UXS FOR PRECISION AGRICULTURE,3,TRT10TEC,3
UAS115,SOIL FERTILITY AND PLANT NUTRIENT MANAGEME,3,TRT10EC,3
UAS116,PRECISION FARMING TECHNOLOGY,3,TRT10TEC,3
UAS117,OVERVIEW OF COMMERCIAL SPACE ECOSYSTEM,3,TRT10TEC,3
UAS118,COMMERCIAL SPACE OPERATIONAL MISSIONS + LAUNCH IND,3,TRT10TEC,3
UAS119,SPACE HABITATION  LIFE SUPPORT SYSTEMS,3,TRT10TEC,3
UAS201,AERODYNAMICS,3,Not Transferable,0
UAS202,INTRODUCTION TO DIGITAL PHOTOGRAPHY,3,Not Transferable,0
UAS203,METEOROLOGY,3,Not Transferable,0
UAS204,INTRODUCTION TO GEOGRAPHIC INFORMATION SYSTEMS,3,Not Transferable,0
UAS205,EMBEDDED COMPUTING SYSTEMS,3,Not Transferable,0
UAS207,INTRODUCTION TO 3D PRINTING,3,Not Transferable,0
UAS208,"ADVANCED UAS SYSTEMS,ROBOTIC ASSEM,OPER ASSEMBLY",3,Not Transferable,0
UAS208,"UAS SYSTEMS, ROBOTIC ASSEMBLY + OPERATIONAL PERFOR",3,Not Transferable,0
UAS209,"UAS PHOTOGRAMMETRY, REMOTE SENSING + ANALYSIS",3,Not Transferable,0
UAS210,UNMANNED AERIAL SYSTEMS CAPSTONE PROJECT,3,Not Transferable,0
UAS211,UAS 211 INTRODUCTION TO ROBOTS AND PROGRAMMING.DOC,3,TRT10TEC,3
UAS212, ADVANCED REMOTE SENSING AND INFRARED THERMOGRAPHY,3,TRT10TEC,3
