code,name,credits,equivalency,transfer_credit
READ085,ACADEMIC SKILLS WORKSHOP II,4,Not Transferable,0
READ086,ACADEMIC SKILLS WORKSHOP III,4,Not Transferable,0
READ087,ACADEMIC SKILLS WORKSHOP IV,4,Not Transferable,0
READ088,ACADEMIC SKILLS WORKSHOP V,4,Not Transferable,0
READ091,INTRODUCTION TO COLLEGE READING I,4,Not Transferable,0
READ092,INTRODUCTION TO COLLEGE READING II,4,Not Transferable,0
READ094,ACCELERATED COLLEGE READING AND STUDY SKILLS,3,Not Transferable,0
READ095,READING ANALYSIS/STUDY SKILLS,4,Not Transferable,0
READ105,COLLEGE READING STRATEGIES,3,EC,3
READ115,SPEED READING,3,EC,3
RESP105,INTRODUCTION TO HEALTH SCIENCE,3,EC,3
RESP161,CARDIOPULMONARY ANATOMY AND PHYSIOLOGY,3,TRT10TEC,3
RESP162,FUNDAMENTAL SKILLS IN RESPIRATORY CARE,6,TRT10TEC,6
RESP162,FUNDAMENTAL SKILLS IN RESPIRATORY CARE,7,TRT10TEC,7
RESP163,CARDIOPULMONARY PATHOPHYSIOLOGY,4,TRT10TEC,4
RESP164,PATIENT ASSESSMENT AND DIAGNOSTICS,5,TRT10TEC,5
RESP164,PATIENT ASSESSMENT AND  DIAGNOSTICS,6,TRT10TEC,6
RESP165,ADVANCED LIFE SUPPORT AND EMERGENCY CARE,2,TRT10TEC,2
RESP260,ISSUES AND TRENDS IN HEALTH CARE,2,TRT10TEC,2
RESP261,NEONATAL AND PEDIATRIC RESPIRATORY CARE,2,TRT10TEC,2
RESP262,ADULT CRITICAL CARE,7,TRT10TEC,7
RESP263,SUBACUTE RESPIRATORY CARE,2,TRT10TEC,2
RESP264,RESPIRATORY CARE PRACTICE,6,TRT10TEC,6
RESP264,RESPIRATORY CARE PRACTICE,7,TRT10TEC,7
RESP265,ISSUES IN RESPIRATORY CARE,2,10832EC,2
RESP265,ISSUES IN RESPIRATORY CARE,2,TRT10TEC,2
RESP295,SPECIAL PROJECT - RESPIRATORY THERAPY,1,TRT10TEC,4
RUSS101,ELEMENTARY RUSSIAN I,4,"TRT10HUM ""58""",4
RUSS102,ELEMENTARY RUSSIAN II,4,"TRT10HUM ""58""",4
SOCI101,PRINCIPLES OF SOCIOLOGY,3,01920101,3
SOCI102,THE AMERICAN SOCIETY,3,01920EC,3
SOCI105,INTERCULTURAL COMMUNICATION:THE PERSON AND PROCESS,3,04192346,3
SOCI105,INTERCULTURAL COMMUNICATION:THE PERSON AND PROCESS,3,04192346,3
SOCI202,ANALYSIS OF SOCIAL PROBLEMS,3,01920103,3
SOCI215,MARRIAGE AND THE FAMILY,3,01920272,3
SOCI216,MAJORITY AND MINORITY RELATIONS IN AMERICA,3,TRT10SS,3
SOCI216,MAJORITY AND MINORITY RELATIONS IN AMERICA,3,TRT10DIV,3
SOCI225,SOCIOLOGY OF GENDER,3,TRT10SS,3
SOCI225,SOCIOLOGY OF GENDER,3,TRT10DIV,3
SOCI226,DRUGS AND AMERICAN SOCIETY,3,10832350,3
SOCI226,DRUGS AND AMERICAN SOCIETY,3,10832350,3
SOCI235,SOCIOLOGY OF SPORT,3,01920248,3
SOCI295,SPECIAL PROJECT - SOCIOLOGY,1,TRT10SS,6
SOSC299,SOCIAL SCIENCE INTERNSHIP,3,TRT10SS,3
SPAN101,ELEMENTARY SPANISH I,4,01940101,4
SPAN102,ELEMENTARY SPANISH II,4,01940102,4
SPAN203,INTERMEDIATE SPANISH I,3,01940131,3
SPAN204,INTERMEDIATE SPANISH II,3,01940132,3
SPAN207,SPANISH CONVERSATION AND COMPOSITION,3,01940203,3
SPAN215,CONTEMP LATIN AMERICAN LITERATURE,3,TRT10HUM,3
SPAN216,SPANISH FOR NATIVE AND NEAR-NATIVE SPEAKERS,3,01940139,3
SPCH075,INTENSIVE BASIC PRONUNCIATION,3,Not Transferable,0
SPCH101,AMERICAN PRONUNCIATION,3,EC,3
SPCH102,CONVERSATION STRATEGIES - NON-NATIVE SPEAKERS,3,EC,3
SPCH106,INTRODUCTION TO ORAL LANGUAGE SKILLS,3,TRT10EC,3
SPCH115,PUBLIC SPEAKING,3,04192380,3
SPCH115,PUBLIC SPEAKING,3,04192220,3
SPCH116,BUSINESS SPEECH,3,04192380,3
SPCH116,BUSINESS SPEECH,3,04192220,3
SPCH125,ORAL INTERPRETATION,3,EC,3
SPCH126,SMALL GROUP DISCUSSION,3,04192356,3
SPCH127,VOICE AND DICTION,3,04192220,3
SPCH130,INTERPERSONAL COMMUNICATIONS,3,04192201,3
SPCH215,ARGUMENTATION AND DEBATE,3,TRT10HUM,3
SPCH225,ADVANCED PUBLIC SPEAKING,3,04192220,3
SPCH226,SPEECH PRACTICUM,1,EC,3
SPCH230,INTRODUCTION TO COMMUNICATION DISORDERS,3,TRT10EC,3
SPCH231,THE NATURE AND DEVELOPMENT OF LANGUAGE,3,TRT10HUM,3
SPCH295,SPECIAL PROJECT - SPEECH,1,TRT10HUM,6
TELV115,TV: AESTHETICS AND ANALYSIS,3,01050EC,3
TELV121,TELEVISION PRODUCTION,3,04567375,3
TELV122,DIGITAL VIDEO PRODUCTION,3,07081243,3
TELV122,DIGITAL VIDEO PRODUCTION,3,TRT10HUM,3
TELV224,VIDEO EDITING AND POST PRODUCTION,3,07081244,3
TELV224,VIDEO EDITING AND POST PRODUCTION,3,TRT10HUM,3
TELV295,SPECIAL PROJECT - TELEVISION,1,TRT10HUM,6
TELV299,TELEVISION INTERNSHIP,1,EC,6
THTR105,THEATER APPRECIATION,3,07965211,3
THTR111,ACTING I,3,07965271,3
THTR112,ACTING II,3,07965272,3
THTR121,BASIC DIRECTING,3,TRT10HUM,3
THTR135,MUSICAL THEATER,3,07965EC,3
THTR145,TECHNICAL THEATER I,3,07966215,3
THTR146,TECHNICAL THEATER II,3,07966216,3
THTR185,INTRODUCTION TO CREATIVE ARTS THERAPY,3,EC,3
THTR186,INTRODUCTION TO PSYCHODRAMA,3,07965EC,3
THTR213,ACTING III,3,07965EC,3
THTR222,ACTING IV: AUDITIONING,3,07965EC,3
THTR251,SOCIODRAMA I,3,07965EC,3
THTR295,SPECIAL PROJECT - THEATER,1,TRT10HUM,6
THTR299,THEATER INTERNSHIP,1,TRT10HUM,6
TRVL101,TRAVEL AND TOURISM,3,EC,3
TRVL102,COMPUTERIZED RESERVATIONS,3,EC,3
UTIL101,OVERHEAD LINES TECHNOLOGY I,4,TRT10TEC,4
UTIL102,OVERHEAD LINES TECHNOLOGY II,4,TRT10TEC,4
UTIL105,INTRODUCTION TO ELECTRIC UTILITY TRADES,1,TRT10EC,1
UTIL111,SUBSTATION TECHNOLOGY I,4,TRT10TEC,4
UTIL112,SUBSTATION TECHNOLOGY II,4,TRT10TEC,4
UTIL201,OVERHEAD LINES TECHNOLOGY III,4,TRT10TEC,4
UTIL202,OVERHEAD LINES TECHNOLOGY IV,4,TRT10TEC,4
UTIL211,SUBSTATION TECHNOLOGY III,4,TRT10TEC,4
UTIL212,SUBSTATION TECHNOLOGY IV,4,TRT10TEC,4
UTIL299,INTERSHIP IN ELECTRIC UTILITY TECHNOLOGY,2,TRT10TEC,2
