code,name,credits,equivalency,transfer_credit
MEC117,MECHANICAL PROTOTYPING,2,Not Transferable,0
MEC118,COMPUTER INTEGRATED MANUFACTURING (CIM),2,PENDING,0
MEC131,STRENGTH OF MATERIALS,4,EC,4
MEC141,STRENGTH OF MATERIALS FOR ENGINEERING TECHNOLOGY,3,EC,3
MEC155,MECHANICAL COMPONENTS,4,EC,4
MEC204,DYNAMICS FOR TECHNOLOGY,2,EC,2
MEC209,INTRO TO ADVANCED MANUFACTURE AND CNC PROGRAMMING,3,Not Transferable,0
MEC213,PLANNING AND MANUFACTURING OPERATIONS,3,PENDING,0
MEC215,MECHANICAL DESIGN PROJECT,3,PENDING,0
MEC228,MEASUREMENTS AND CONTROLS,3,Not Transferable,0
MEC229,COOP WORK EXPERIENCE-MECHANICAL ENGINEERING TECH,3,Not Transferable,0
MEC235,KINEMATICS,3,EC,3
MEC236,MACHINE DESIGN,4,EC,4
MED110,MULTIMEDIA I,3,EC,3
MED113,MULTIMEDIA II,3,EC,3
MED114,MEDIA AESTHETICS,3,PENDING,0
MED117,INTRODUCTION TO BROADCASTING,3,21965253,3
MED119,DIGITAL MEDIA PRODUCTION,3,PENDING,0
MED122,MULTIMEDIA WITH MACROMEDIA,3,PENDING,0
MED124,COMPUTER GRAPHICS FOR TELEVISION,3,EC,3
MED210,DIGITAL VIDEO EDITING,3,EC,3
MED211,TELEVISION PRODUCTION I,3,21965319,3
MED212,TELEVISION PRODUCTION II,3,21965320,3
MED213,MULTIMEDIA AUTHORING AND DESIGN,3,EC,3
MED214,AUDIO PRODUCTION AND RADIO BROADCASTING,3,EC,3
MED218,VIDEO MAGAZINE PRODUCTION,3,PENDING,0
MED220,ANIMATION,3,EC,3
MED224,INDEPENDENT STUDY IN MEDIA,3,EC,3
MED228,COOPERATIVE WORK EXPERIENCE- MEDIA STUDIES,3,Not Transferable,0
MED229,COOP WORK EXPERIENCE-MEDIA RELATED CLASS,1,Not Transferable,0
MED230,MEDIA INTERNSHIP,3,Not Transferable,0
MED240,ADVANCED ANIMATION,3,Not Transferable,0
MED292,SPECAIL TOPICS IN MEDIA,3,EC,1
MED293,SPECAIL TOPICS IN MEDIA,3,Not Transferable,0
MKT113,PRINCIPLES OF MARKETING I,3,EC,3
MKT114,PRINCIPLES OF MARKETING II,3,EC,3
MKT207,INTRODUCTION TO SERVICES MARKETING,3,Not Transferable,0
MKT208,SOCIAL MEDIA MARKETING,3,Not Transferable,0
MKT210,SOCIAL MEDIA ANALYTICS,3,Not Transferable,0
MKT210,SOCIAL MEDIA ANALYTICS,3,Not Transferable,0
MKT211,DIGITAL ADVERTISING,3,Not Transferable,0
MKT215,SALES PRINCIPLES AND PRACTICES,3,EC,3
MKT218,ADVERTISING,3,EC,3
MKT219,PRINCIPLES OF RETAILING,3,Not Transferable,0
MLT101,INTRODUCTION TO MEDICAL LABORATORY TECH,1,Not Transferable,0
MLT102,HEMATOLOGY/URINALYSIS,4,Not Transferable,0
MLT111,BODY FLUID ANALYSIS I,4,EC,4
MLT112,BODY FLUID ANALYSIS II,4,EC,4
MLT201,CLINICAL MICROBIOLOGY I,4,PENDING,0
MLT202,CLINICAL MICROBIOLOGY II,4,PENDING,0
MLT203,CLINICAL CHEMISTRY,4,PENDING,0
MLT204,IMMUNOHEMATOLOGY AND HEMOSTASIS,4,Not Transferable,0
MLT205,IMMUNOHEMATOLOGY AND HEMOSTASIS,2,EC,2
MLT206,PHLEBOTOMY,1,Not Transferable,0
MLT207,PATHOLOGY AND CLINICAL CORRELATION,3,Not Transferable,0
MLT208,LABORATORY INFORMATION SYSTEMS,1,Not Transferable,0
MLT216,INTRODUCTION TO CLINICAL MICROBIOLOGY,1,Not Transferable,0
MLT217,CLINICAL MICROBIOLOGY,3,EC,3
MLT218,IMMUNOLOGY,3,EC,3
MLT220,CLINICAL LABORATORY PRACTICE I,2,Not Transferable,0
MLT221,CLINICAL LABORATORY PRACTICE II,3,Not Transferable,0
MLT222,CLINICAL LABORATORY PRACTICE III,3,Not Transferable,0
MLT223,CLINICAL LABORATORY PRACTICE IV,2,Not Transferable,0
MLT263,MEDICAL LABORATORY EXTERNSHIP I,1,Not Transferable,0
MLT264,MEDICAL LABORATORY EXTERNSHIP II,1,Not Transferable,0
MLT266,MEDICAL LABORATORY EXTERNSHIP II,1,Not Transferable,0
MUS011,BASIC MUSICIANSHIP I,0,Not Transferable,0
MUS101,CHORUS I,1,EC,1
MUS101,CHORUS I,1,07701339,1
MUS102,CHORUS II,1,EC,1
MUS102,CHORUS II,1,07701339,1
MUS103,CHORUS III,1,EC,1
MUS103,CHORUS III,1,07701339,1
MUS104,CHORUS IV,1,EC,1
MUS104,CHORUS IV,1,07701339,1
MUS109,APPLIED  MUSIC SECONDARY - VOICE I,1,EC,1
MUS109,APPLIED  MUSIC SECONDARY - VOICE I,1,07701EC,1
MUS110,APPLIED MUSIC SECONDARY - VOICE II,1,EC,1
MUS110,APPLIED MUSIC SECONDARY - VOICE II,1,07701EC,1
MUS112,INTRODUCTION TO ELECTRONIC MUSIC,3,EC,3
MUS114,AMERICAN MUSIC,3,21700101,3
MUS117,MUSIC THEORY I,3,21700121,3
MUS118,MUSIC THEORY II,3,21700122,3
MUS123,WORLD MUSIC AND CULTURE,3,PENDING,0
MUS124,ELECTRONIC MUSIC II,3,EC,3
MUS125,APPLIED MUSIC SECONDARY - PIANO I,1,EC,1
MUS125,APPLIED MUSIC SECONDARY - PIANO I,1,07701EC,1
MUS126,APPLIED MUSIC SECONDARY - PIANO II,1,EC,1
MUS126,APPLIED MUSIC SECONDARY - PIANO II,1,07701EC,1
MUS127,PRINCIPLES OF STRINGS I,1,EC,1
MUS128,PRINCIPLES OF STRINGS II,1,EC,1
MUS129,MUSIC IN EARLY CHILDHOOD,3,EC,3
MUS130,DEVELOPMENT OF JAZZ,3,21700265,3
MUS133,DEVELOPMENT OF MUSICAL THEATRE,3,EC,3
MUS135,APPLIED MUSIC PRIMARY I,1,EC,1
MUS136,APPLIED MUSIC PRIMARY II,1,EC,1
MUS137,APPLIED MUSIC PRIMARY III,1,EC,1
MUS138,APPLIED MUSIC PRIMARY IV,1,EC,1
MUS139,WIND ENSEMBLE I,1,EC,1
MUS139,WIND ENSEMBLE I,1,07701343,1
MUS140,WIND ENSEMBLE II,1,EC,1
MUS140,WIND ENSEMBLE II,1,07701343,1
MUS141,WIND ENSEMBLE III,1,EC,1
MUS141,WIND ENSEMBLE III,1,07701343,1
MUS142,WIND ENSEMBLE IV,1,EC,1
MUS142,WIND ENSEMBLE IV,1,07701343,1
MUS143,WORLD MUSIC AND CULTURE,3,07700296,3
MUS145,CHAMBER CHOIR I,1,EC,1
MUS145,CHAMBER CHOIR I,1,07701355,1
MUS146,CHAMBER CHOIR II,1,EC,1
MUS146,CHAMBER CHOIR II,1,07701355,1
MUS147,CHAMBER CHOIR III,1,EC,1
MUS147,CHAMBER CHOIR III,1,07701355,1
MUS148,CHAMBER CHOIR IV,1,EC,1
MUS148,CHAMBER CHOIR IV,1,07701355,1
MUS149,INTRODUCTION TO TECHNICAL THEATRE,3,Not Transferable,0
MUS150,JAZZ HISTORY AND STYLES,3,07700296,3
MUS151,INTRODUCTION TO LIGHTING DESIGN,3,Not Transferable,0
MUS152,PIANO I,1,21701161,1
MUS153,PIANO II,1,21701162,1
MUS154,PIANO III,1,21701261,1
MUS155,PIANO IV,1,21701262,1
MUS159,GUITAR I,1,21701141,1
MUS160,GUITAR II,1,21701142,1
MUS161,GUITAR III,1,21701241,1
MUS162,GUITAR IV,1,21701242,1
MUS163,ROCK HISTORY AND CULTURE,3,EC,3
MUS164,INTRODUCTION TO ARTS MANAGEMENT,3,Not Transferable,0
MUS165,INTRODUCTION TO MUSIC RECORDING,3,EC,3
MUS166,INTRODUCTION TO MUSIC BUSINESS,3,EC,3
MUS167,MUSIC RECORDING II,3,EC,3
MUS170,SYMPHONY ORCHESTRA I,1,EC,1
MUS170,SYMPHONY ORCHESTRA I,1,07701347,1
MUS171,SYMPHONY ORCHESTRA II,1,EC,1
MUS171,SYMPHONY ORCHESTRA II,1,07701347,1
MUS172,SYMPHONY ORCHESTRA III,1,EC,1
MUS172,SYMPHONY ORCHESTRA III,1,07701347,1
MUS173,SYMPHONY ORCHESTRA IV,1,EC,1
MUS173,SYMPHONY ORCHESTRA IV,1,07701347,1
MUS176,AURAL COMPREHENSION I,1,PENDING,0
MUS177,AURAL COMPREHENSION II,1,PENDING,0
MUS178,AURAL COMPREHENSION III,1,PENDING,0
MUS179,AURAL COMPREHENSION IV,1,PENDING,0
MUS180,MICROPHONE TECHNIQUES,2,Not Transferable,0
MUS182,AUDIO PRODUCTION TECHNIQUES,1,EC,1
MUS184,MUSICAL THEATRE PRODUCTION AND PERFORMANCE,3,07700129,3
MUS185,APPRECIATION OF MUSICAL THEATRE,3,Not Transferable,0
MUS201,JAZZ ENSEMBLE I,1,EC,1
MUS201,JAZZ ENSEMBLE I,1,07701321,1
MUS202,JAZZ ENSEMBLE II,1,EC,1
MUS202,JAZZ ENSEMBLE II,1,07701321,1
MUS203,JAZZ ENSEMBLE III,1,EC,1
MUS203,JAZZ ENSEMBLE III,1,07701321,1
MUS204,JAZZ ENSEMBLE IV,1,EC,1
MUS204,JAZZ ENSEMBLE IV,1,07701321,1
MUS209,APPLIED MUSIC SECONDARY - VOICE III,1,EC,1
MUS210,APPLIED MUSIC SECONDARY - VOICE IV,1,EC,1
MUS213,TWENTIETH CENTURY MUSIC,3,EC,3
MUS214,FORM AND ANALYSIS,3,EC,3
MUS215,MUSIC THEORY III,3,EC,3
MUS216,MUSIC THEORY IV,3,EC,3
MUS217,MUSIC HISTORY AND LITERATURE TO 1750,3,EC,3
MUS218,MUSIC HISTORY AND LITERATURE FROM 1750,3,EC,3
MUS219,UNDERSTANDING MUSIC,3,21701109,3
MUS220,MUSIC BUSINESS II,3,Not Transferable,0
MUS221,CHAMBER ENSEMBLE I,1,EC,1
MUS221,CHAMBER ENSEMBLE I,1,07701355,1
MUS222,CHAMBER ENSEMBLE II,1,EC,1
MUS222,CHAMBER ENSEMBLE II,1,07701355,1
MUS223,CHAMBER ENSEMBLE III,1,EC,1
MUS223,CHAMBER ENSEMBLE III,1,07701355,1
MUS224,CHAMBER ENSEMBLE IV,1,EC,1
MUS224,CHAMBER ENSEMBLE IV,1,07701355,1
MUS225,APPLIED MUSIC SECONDARY - PIANO III,1,EC,1
MUS225,APPLIED MUSIC SECONDARY - PIANO III,1,07701EC,1
MUS226,APPLIED MUSIC SECONDARY-PIANO IV,1,EC,1
MUS226,APPLIED MUSIC SECONDARY-PIANO IV,1,07701EC,1
MUS227,OPERETTA AND MUSIC THEATRE I,1,EC,1
MUS228,OPERETTA AND MUSICAL THEATRE II,1,EC,1
MUS229,OPERETTA AND MUSICAL THEATRE III,1,EC,1
MUS230,OPERETTA AND MUSICAL THEATRE IV,1,EC,1
MUS233,INDEPENDENT STUDY IN MUSIC,1,EC,1
MUS234,INDEPENDENT STUDY IN MUSIC,3,EC,3
MUS237,CABARET MUSIC THEATRE,1,PENDING,0
MUS238,CABARET MUSIC THEATRE II,1,PENDING,0
MUS239,CABARET MUSIC THEATRE III,1,PENDING,0
MUS240,JAZZ GUITAR,1,EC,1
MUS241,GUITAR ENSEMBLE,1,EC,1
MUS242,CABARET MUSIC THEATRE IV,1,PENDING,0
MUS243,MUSICAL THEATRE AUDITIONS,3,EC,3
MUS244,INDEPENDENT STUDY IN ELECTRONIC MUSIC I,1,EC,1
MUS245,INDEPENDENT STUDY IN ELECTRONIC MUSIC II,1,EC,1
MUS246,INTERNSHIP IN MUSIC RECORDING I,1,Not Transferable,0
MUS247,INTERNSHIP IN MUSIC RECORDING II,1,Not Transferable,0
MUS248,ENJOYMENT OF MUSIC,3,Not Transferable,0
MUS249,PRACTICUM,1,Not Transferable,0
MUS250,INTERNSHIP IN MUSIC RECORDING,1,Not Transferable,0
MUS251,SOUND REINFORCEMENT,3,Not Transferable,0
MUS253,INDEPENDENT STUDY IN MUSIC II,1,EC,1
MUS254,INDEPENDENT STUDY IN MUSIC III,1,EC,1
MUS255,INDEPENDENT STUDY IN MUSIC IV,1,EC,1
MUS258,CONTEMPORARY MUSIC: 20TH - 21ST CENTURY,3,07700216,3
MUS259,HARD DISC RECORDING,2,07700129,2
MUS291,SPECIAL TOPICS IN MUSIC,3,EC,3
MUS292,SPECIAL TOPICS IN MUSIC,3,Not Transferable,0
NUR011,NURSING AS A CAREER,1,PENDING,0
NUR012,NURSING TRANSITION: ADVANCED PLACEMENT STATUS,0,Not Transferable,0
NUR016,NURSING I LECTURE - AUDIT,4,Not Transferable,0
NUR101,BASIC DYSRHYTHMIAS FOR HEALTH CARE,1,EC,1
NUR102,COMMUNITY HEALTH NURSING,1,PENDING,0
NUR103,THERAPEUTIC TOUCH,1,PENDING,0
NUR104,HEALTH PROFESSIONAL ENTREPRENEUR,1,PENDING,0
NUR105,FOUNDATIONS OF NURSING,1,NCLEX,1
NUR106,MEDICAL TERMINOLOGY,2,EC,2
NUR111,NURSING I,5,PENDING,0
NUR121,FUNDAMENTALS OF NURSING,6,NCLEX,6
NUR123,BASIC MEDICAL/SURGICAL NURSING,10,NCLEX,10
NUR211,NURSING III,10,NCLEX,10
NUR212,NURSING IV,10,Not Transferable,0
NUR213,MATERNAL-CHILD/MENTAL HEALTH NURSING,10,NCLEX,10
NUR214,ADVANCED MEDICAL/SURGICAL NURSING,10,NCLEX,10
NUR220,PHARMACOLOGY FOR THE HEALTHCARE PROFESSIONAL,3,NCLEX,3
NUR224,NURSING COLLOQUIUM,1,EC,1
OST104,DESKTOP PUBLISHING I,3,Not Transferable,0
OST106,DESKTOP PUBLISHING II,3,Not Transferable,0
OST115,WORD PROCESSING I,3,Not Transferable,0
OST117,BUSINESS COMMUNICATIONS I,3,Not Transferable,0
OST119,SPEEDWRITING,3,Not Transferable,0
OST120,WORD PROCESSING FOR EVERYONE,2,Not Transferable,0
OST121,ELECTRONIC OFFICE TECHNOLOGIES,3,Not Transferable,0
OST122,COMPUTERIZED TYPEWRITING I,1,Not Transferable,0
OST123,COMPUTERIZED TYPEWRITING II,2,Not Transferable,0
OST124,COMPUTERIZED TYPEWRITING III,2,Not Transferable,0
OST125,DOCUMENT PROCESSING I,3,Not Transferable,0
OST126,DOCUMENT PROCESSING II,3,Not Transferable,0
OST128,BUSINESS REPORTS AND PRESENTATIONS,3,Not Transferable,0
OST201,ADMINISTRATIVE SUPPORT AND MANAGEMENT,3,Not Transferable,0
OST215,SPECIALIZED OFFICE VOCABULARY,1,Not Transferable,0
OST222,SPECIALIZED OFFICE PROCEDURES,3,Not Transferable,0
OST229,COOPERATIVE OFFICE EDUCATION,3,Not Transferable,0
OST230,COOPERATIVE OFFICE EDUCATION RELATED CLASS,1,Not Transferable,0
PAR120,PARAMEDIC SCIENCE I,11,Not Transferable,0
PAR125,PARAMEDIC CLINICAL EXPERIENCE I,2,Not Transferable,0
PAR130,PARAMEDIC CLINICAL EXPERIENCE II,3,Not Transferable,0
PAR220,PARAMEDIC SCIENCE II,11,Not Transferable,0
PAR225,PARAMEDIC CLINICAL EXPERIENCE III,5,Not Transferable,0
PAR230,PARAMEDIC CLINICAL EXPERIENCE IV,1,Not Transferable,0
PAR235,PARAMEDIC INTERNSHIP-FIELD EXPERIENCE,10,Not Transferable,0
PBH101,PRINCIPLES OF PUBLIC HEALTH,3,10832201,3
PED117,BOXING CONDITIONING,1,Not Transferable,0
PED118,SMOKING CESSATION,1,Not Transferable,0
PED119,WATER WALK/EXERCISE,1,Not Transferable,0
PED122,STRESS MANAGEMENT THROUGH EXERCISE,1,Not Transferable,0
PED127,AEROBICS INSTRUCTOR,1,Not Transferable,0
PED143,GOLF I,1,Not Transferable,0
PHL111,INTRODUCTION TO PHILOSOPHY,3,21730103,3
PHL114,ETHICS,3,21730112,3
PHL115,LOGIC,3,21730201,3
PHL118,PHILOSOPHY OF LEADERSHIP,3,EC,3
PHL180,INTRODUCTION TO PHILOSOPHY - HONORS,3,PENDING,0
PHL210,AMERICAN PHILOSOPHY,3,01730NM,3
PHL211,PHILOSOPHY OF THE PERSON,3,EC,3
PHL212,PHILOSOPHY AND RELIGION,3,EC,3
PHL213,PHILOSOPHY OF RELIGION,3,EC,3
PHL215,BUDDHIST PHILOSOPHIES,3,PENDING,0
PHL216,CONTEMPORARY MORAL ISSUES,3,EC,3
PHL218,PHILOSOPHY AND CIVIL DISOBEDIENCE,3,EC,3
PHL221,PHILOSOPHY OF PLATO,3,EC,3
PHL280,ANCIENT PHILOSOPHY - HONORS,3,01730208,3
PHL291,SPECIAL TOPICS IN PHILOSOPHY,3,EC,3
PHO101,INTRODUCTION TO ANALOG PHOTO TECHNIQUES,1,Not Transferable,0
PHO102,ARTWORK AND PRODUCT PHOTOGRAPHY,1,Not Transferable,0
PHO103,2D DIGITAL DESIGN,3,Not Transferable,0
PHO105,FORENSIC PHOTOGRAPHY,3,Not Transferable,0
PHO110,PHOTOGRAPHY APPRECIATION,3,EC,3
PHO111,INTRODUCTION TO PHOTOGRAPHY,3,EC,3
PHO112,"EQUIPMENT, MATERIALS AND PROCESSES",3,EC,3
PHO113,HISTORY OF PHOTOGRAPHY,3,EC,3
PHO114,PHOTOGRAPHIC PROCESSES,3,Not Transferable,0
PHO115,PHOTOGRAPHY I,3,21080261,3
PHO116,PHOTOGRAPHY II,3,21080262,3
PHO117,COLOR PHOTOGRAPHY I,3,EC,3
PHO118,COLOR PHOTOGRAPHY II,3,EC,3
PHO119,CONTEMPORARY PHOTOGRAPHY,3,PENDING,0
PHO120,INTRODUCTION TO DIGITAL PHOTOGRAPHY,3,Not Transferable,0
PHO201,ELECTRONIC PHOTOGRAPHIC IMAGING I,3,EC,3
PHO202,ELECTRONIC PHOTOGRAPHIC IMAGING II,3,EC,3
PHO203,3D DIGITAL DESIGN,3,Not Transferable,0
PHO204,DIGITAL IMAGING I,3,07081368,3
PHO204,DIGITAL IMAGING I,3,EC,3
PHO211,PHOTOJOURNALISM,3,EC,3
PHO213,DOCUMENTARY PHOTOGRAPHY,3,PENDING,0
PHO214,INTEGRATIVE STUDIO,3,Not Transferable,0
PHO215,LARGE FORMAT PHOTOGRAPHY,3,EC,3
PHO216,STUDIO LIGHTING I,3,PENDING,0
PHO219,PROFESSIONAL LIGHTING TECHNIQUES,3,EC,3
PHO221,PHOTOGRAPHY AND THE WORLD-CRITICAL PERSPECTIVES,3,Not Transferable,0
PHO224,DIGITAL IMAGING II,3,Not Transferable,0
PHO225,MOVING IMAGES,3,Not Transferable,0
PHO226,PORTFOLIO PREPARATION,3,Not Transferable,0
PHO227,PROFESSIONAL STUDIO PHOTOGRAPHY,3,PENDING,0
PHO228,COOPERATIVE WORK EXPERIENCE - PHOTOGRAPHY,3,Not Transferable,0
PHO229,COOP WORK EXPERIENCE - PHOTOGRAPHY RELATED CLASS,1,Not Transferable,0
PHO290,INDEPENDENT STUDY IN PHOTOGRAPHY,3,Not Transferable,0
PHO291,SPECIAL TOPICS IN PHOTOGRAPHY,3,PENDING,0
PHO292,SPECIAL TOPICS IN PHOTOGRAPHY,3,Not Transferable,0
PHO293,SPECIAL TOPICS IN PHOTOGRAPHY,1,Not Transferable,0
PHR101,INTRODUCTION TO PHARMACY TECHNOLOGY,3,EC,3
PHR103,PHARMACY PRACTICE I,1,Not Transferable,0
PHR105,PHARMACEUTICAL CALCULATIONS,3,EC,3
PHR108,PHARMACOLOGY,3,EC,3
PHR110,PHARMACY PRACTICE II,2,Not Transferable,0
PHR114,SPECIAL TOPICS IN PHARMACY,4,Not Transferable,0
PHR118,PHARMACY CLINICAL PRACTICUM I,3,Not Transferable,0
PHR120,PHARMACY CLINICAL PRACTICUM II,3,Not Transferable,0
PHY103,CONCEPTS OF PHYSICS,4,EC,4
PHY111,TECHNICAL PHYSICS I,4,EC,4
PHY112,TECHNICAL PHYSICS II,4,EC,4
PHY118,METEOROLOGY,4,PENDING,0
PHY125,GENERAL PHYSICS I - LECTURE,3,21750203,3
PHY126,GENERAL PHYSICS I - LABORATORY,1,21750205,1
PHY127,GENERAL PHYSICS II - LECTURE,3,21750204,3
PHY128,GENERAL PHYSICS II - LABORATORY,1,21750109,1
PHY130,ENGINEERING PHYSICS I,4,21750213,4
PHY133,ENGINEERING PHYSICS II,4,21750214,4
PHY134,LABORATORY FOR ENGINEERING PHYSICS II,1,EC,1
PHY232,ENGINEERING PHYSICS III,3,21750213,3
PHY233,LABORATORY FOR ENGINEERING PHYSICS III,1,EC,1
PKG101,PACKAGING TECHNOLOGY I,3,Not Transferable,0
PKG120,PACKAGING DESIGN I,3,Not Transferable,0
PKG202,PACKAGING TECHNOLOGY II,3,Not Transferable,0
PKG219,CAD FOR PACKAGING DESIGN AND MANUFACTURE,3,Not Transferable,0
PKG220,PACKAGING DESIGN II,3,Not Transferable,0
POL111,AMERICAN GOVERNMENT,3,21790201,3
POL211,AMERICAN GOVERNMENT,3,EC,3
POL222,CONSTITUTIONAL LAW,3,EC,3
POL231,STATE AND LOCAL GOVERNMENT,3,EC,3
POL240,INTERNATIONAL POLITICS,3,EC,3
POL245,COMPARATIVE GOVERNMENT,3,62790203,3
POL270,CIVIL LIBERTIES - BASIC RIGHTS AND FREEDOM,3,EC,3
PSY112,CAREER DEVELOPMENT,3,EC,3
PSY113,GENERAL PSYCHOLOGY,3,EC,3
PSY116,PSYCHOLOGY AND EDUCATION OF THE DISABLED,3,PENDING,0
PSY117,HEALTH PSYCHOLOGY,3,EC,3
PSY180,GENERAL PSYCHOLOGY - HONORS,3,01830EC,3
PSY180,GENERAL PSYCHOLOGY - HONORS,3,01830101,3
PSY180,GENERAL PSYCHOLOGY - HONORS,3,01830101,3
PSY211,PSYCHOLOGY OF ADJUSTMENT,3,EC,3
PSY213,CHILD PSYCHOLOGY,3,21830323,3
PSY213,CHILD PSYCHOLOGY,3,"01830EC ""76""",3
PSY213,CHILD PSYCHOLOGY,3,"01830EC ""76""",3
PSY214,ADOLESCENT PSYCHOLOGY,3,EC,3
PSY215,CHILD PSYCHOLOGY - HONORS,3,EC,3
PSY215,CHILD PSYCHOLOGY - HONORS,3,01830271,3
PSY215,CHILD PSYCHOLOGY - HONORS,3,01830EC,3
PSY215,CHILD PSYCHOLOGY - HONORS,3,01830EC,3
PSY217,EDUCATIONAL PSYCHOLOGY,3,05300306,3
PSY218,CROSS-CULTURAL PSYCHOLOGY,3,EC,3
PSY219,DEVELOPMENTAL PSYCHOLOGY: THE HUMAN LIFESPAN,3,25705229,3
PSY221,PSYCHOLOGY OF PERSONALITY,3,EC,3
PSY224,ABNORMAL PSYCHOLOGY,3,01830291,3
PSY225,THE MALADAPTED PERSONALITY,3,EC,3
PSY229,COMMUNITY MENTAL HEALTH,3,EC,3
PSY231,INDUSTRIAL PSYCHOLOGY,3,EC,3
PSY281,PSYCHOLOGY OF PERSONALITY - HONORS,3,PENDING,0
PSY290,INDEPENDENT STUDY IN PSYCHOLOGY,3,Not Transferable,0
PSY291,SPECIAL TOPICS IN PSYCHOLOGY,3,PENDING,0
PSY292,HONORS ABNORMAL PSYCHOLOGY,3,01830EC,3
PSY292,HONORS ABNORMAL PSYCHOLOGY,3,01830EC,3
PTC101,INTRODUCTION TO PROCESS TECHNOLOGY,4,Not Transferable,0
PTC102,INTRODUCTION TO PROCESS TECHNOLOGY,3,Not Transferable,0
PTC105,PROCESS EQUIPMENT,4,Not Transferable,0
PTC110,PROCESS INSTRUMENTATION I,3,Not Transferable,0
PTC111,PROCESS INSTRUMENTATION I,4,Not Transferable,0
PTC201,PROCESS INSTRUMENTATION II,4,Not Transferable,0
PTC205,INDUSTRIAL PROCESSES,4,Not Transferable,0
PTC212,PRACTICAL INDUSTRIAL APPLICATIONS,4,Not Transferable,0
PTC215,PROCESS TROUBLESHOOTING,4,Not Transferable,0
PTG111,ELEMENTARY PORTUGUESE I,3,01810EC,3
PTG112,ELEMENTARY PORTUGUESE II,3,01810102,3
PTG211,INTERMEDIATE PORTUGUESE I,3,01810130,3
PTG211,INTERMEDIATE PORTUGUESE,3,EC,3
PUB111,PUBLIC ADMINISTRATION,3,EC,3
PUB221,PUBLIC POLICY MAKING,3,EC,3
PUB250,FIELD EXPERIENCE - PUBLIC ADMINISTRATION,3,Not Transferable,0
RAD100,INTRODUCTION TO RADIOGRAPHY,2,EC,2
RAD104,PRINCIPLES OF RADIOGRAPHY I,4,EC,4
RAD107,RADIOGRAPHY CLINICAL PRACTICE I,1,EC,1
RAD110,RADIATION BIOLOGY AND PHYSICS,3,Not Transferable,0
RAD114,PRINCIPLES OF RADIOGRAPHY II,4,Not Transferable,0
RAD117,RADIOGRAPHY CLINICAL PRACTICE II,2,Not Transferable,0
RAD120,INTERMEDIATE CLINICAL PRACTICE,3,Not Transferable,0
RAD200,PATHOLOGY FOR RADIOGRAPHY,2,Not Transferable,0
RAD204,PRINCIPLES OF RADIOGRAPHY III,4,Not Transferable,0
RAD207,RADIOLOGIC SPECIAL IMAGING,3,Not Transferable,0
RAD210,RADIOGRAPHIC EXPOSURE,3,Not Transferable,0
RAD213,RADIOGRAPHY CLINICAL PRACTICE III,2,Not Transferable,0
RAD220,PRINCIPLES OF RADIOGRAPHY IV,4,Not Transferable,0
RAD224,ADVANCED IMAGING,2,Not Transferable,0
RAD227,RADIOGRAPHY CLINICAL PRACTICE IV,2,Not Transferable,0
RAD230,ADVANCED CLINICAL PRACTICE,3,Not Transferable,0
REC118,ARTS AND CRAFTS,2,Not Transferable,0
RTH199,RESPIRATORY THERAPEUTICS,5,EC,5
RTH202,CARDIOPULMONARY PHARMACOLOGY,2,EC,2
RTH203,CARDIOPULMONARY PHYSIOLOGY,2,EC,2
RTH204,CARDIOPULMONARY EVALUATION,3,EC,3
RTH205,CARDIOPULMONARY PATHOPHYSIOLOGY,2,EC,2
RTH206,MECHANICAL VENTILATION,4,EC,4
RTH207,NEONATAL AND PEDIATRIC RESPIRATORY CARE,2,EC,2
RTH208,ADVANCED RESPIRATORY CARE,2,Not Transferable,0
RTH210,CLINICAL PRACTICE I,3,EC,3
RTH211,CLINICAL PRACTICE II,3,EC,3
RTH212,CLINICAL PRACTICE III,4,EC,4
RTH292,SPECIAL TOPICS IN RESPIRATORY CARE,2,EC,2
RUS111,ELEMENTARY RUSSIAN I,3,21860101,3
RUS112,ELEMENTARY RUSSIAN II,3,21860102,3
RUS211,INTERMEDIATE RUSSIAN I,3,21860131,3
RUS212,INTERMEDIATE RUSSIAN II,3,21860132,3
SCI101,NATURAL SCIENCE,3,EC,3
SCI104,PHYSICAL SCIENCE,3,PENDING,0
SCI106,INTRODUCTION TO ASTRONOMY,3,EC,3
SCI118,GENERAL ASTRONOMY,4,01750NM,4
SCI296,SPECIAL TOPICS - SCIENCE,4,Not Transferable,0
SOC108,CULTURAL GEOGRAPHY,3,EC,3
SOC110,SOCIOLOGY OF HEALTH AND ILLNESS,3,PENDING,0
SOC117,MEDICAL SOCIOLOGY,3,EC,3
SOC118,SOCIOLOGY OF WORK AND OCCUPATIONS,3,EC,3
SOC120,PRINCIPLES OF SOCIOLOGY,3,21920201,3
SOC130,INTRODUCTION TO SOCIAL WELFARE AND HUMAN SERVICES,3,Not Transferable,0
SOC131,HUMAN NEEDS AND SOCIAL SERVICES,3,Not Transferable,0
SOC180,PRINCIPLES OF SOCIOLOGY - HONORS,3,PENDING,0
SOC202,CONTEMPORARY SOCIAL ISSUES-AMER AS DIVERSE SOCIETY,3,21920202,3
SOC206,RELIGION AND HUMAN EXPERIENCE,3,EC,3
SOC209,THE FAMILY,3,21920306,3
SOC210,SOCIOLOGY OF AGING,3,01920303,3
