code,name,credits,equivalency,transfer_credit
MAT232,CALCULUS II,4,"01640152""AS2""",4
MAT233,CALCULUS III,4,"01640152""04,AS2""",4
MAT240,LINEAR ALGEBRA,4,01640250,4
MED121,LAW/ETHICS FOR MEDICAL CAREERS,3,EC,3
MUS101,MUSIC APPRECIATION,3,07700101,3
MUS102,FUNDAMENTALS OF MUSIC,3,07700103,3
MUS104,INTRODUCTION TO MUSICAL THEATER,3,07701EC,3
NET111,MATHEMATICS FOR ENERGY TECHNICIANS,4,TRT10QU,4
NET115,MECHANICAL SCIENCES,3,TRT10SCI,3
NET130,APPLIED PHYSICS AND CHEMISTRY,4,Not Transferable,0
NET131,NUCLEAR INDUSTRY FUNDAMENTAL CONCEPTS,3,TRT10TEC,3
NET133,ELECTRICAL SCIENCE,4,Not Transferable,0
NET200,NUCLEAR ENERGY INTERNSHIP,3,TRT10TEC,3
NET211,HEAT TRANSFER AND FLUID FLOW,3,TRT10TEC,3
NET213,INSTRUMENTATION AND CONTROL I,3,TRT10TEC,3
NET215,BASIC NUCLEAR SYSTEMS,4,Not Transferable,0
NET221,NUCLEAR SCIENCE,3,TRT10SCI,3
NET223,REACTOR PLANT PROTECTION AND SAFETY,4,TRT10TEC,4
NET225,INSTRUMENTATION AND CONTROL II,4,Not Transferable,0
NET251,MAINTENANCE: ELECTRICAL TECHNICIANS,3,Not Transferable,0
NET261,NUCLEAR PLANT SYSTEMS AND COMPONENTS: PWR,3,Not Transferable,0
NET263,NUCLEAR PLANT SYSTEMS AND COMPONENTS:  BWR,3,Not Transferable,0
NUR200,LPN TO RN TRANSITION,2,TRT10TEC,2
NUR201,HEALTH DEVIATIONS I,7,TRT10TEC,7
NUR202,CLINICAL HEALTH DEVIATIONS I,4,TRT10TEC,4
NUR203,HEALTH DEVIATIONS II,6,TRT10TEC,6
NUR204,CLINICAL HEALTH DEVIATIONS II,7,TRT10TEC,7
NUR206,PROF ROLE TRANSITION:NURSING LEADERSHIP/MGMT,2,TRT10TEC,2
NUR210,INTRODUCTION TO NURSING SUCCESS,3,Not Transferable,0
NUR221,CONCEPTS IN NURSING PRACTICE I,8,Not Transferable,0
NUR222,CONCEPTS IN NURSING PRACTICE II,9,Not Transferable,0
NUR223,CONCEPTS IN NURSING PRACTICE III,9,Not Transferable,0
NUR230,NURSING CONCEPTS IN GLOBAL HEALTH AND DIVERSITY,2,TRT10TEC,2
NUR235,NCLEX RN REVIEW,3,TRT10TEC,3
NUR240,CONCEPTS OF LEADERSHIP IN HEALTHCARE SYSTEMS,2,TRT10TEC,2
NUR290,PERIOPERATIVE NURSING,7,TRT10TEC,7
OST101,KEYBOARDING I,3,EC,3
OST102,KEYBOARDING II,3,EC,3
OST103,KEYBOARDING-MEDICAL,3,EC,3
OST113,ALPHABET SHORTHAND I,3,EC,3
OST114,ALPHABETIC SHORTHAND II,3,EC,3
OST151,INTRO TO WORD PROCESSING,3,EC,3
OST190,SPECIAL TOPICS IN OFFICE SYSTEMS TECHNOLOGY,3,EC,3
OST191,SPECIAL TOPICS IN OFFICE SYSTEMS TECHNOLOGY,3,EC,3
OST201,ADVANCED KEYBOARDING,3,EC,3
OST231,OFFICE PROCEDURES,3,EC,3
OST232,OFFICE PROCEDURES II,3,EC,3
OST261,ADVANCED WORD PROCESSING,3,EC,3
OST262,OFFICE SYSTEMS,3,EC,3
OST264,OFFICE COOPERATIVE EXPERIENCE,3,EC,3
OST266,MACHINE TRANSCRIPTION,3,EC,3
OST267,BUSINESS COMMUNICATIONS,3,EC,3
OST268,OFFICE MANAGEMENT,3,EC,3
PHL101,INTRODUCTION TO PHILOSOPHY,3,01730103,3
PHL101,INTRODUCTION TO PHILOSOPHY,3,01730103,3
PHL112,SCIENCE AND CULTURE IN THE WESTERN WORLD,3,EC,3
PHL150,INTRODUCTION TO ETHICS,3,01730105,3
PHL222,COMPARATIVE RELIGIONS,3,01730EC,3
PHL222,COMPARATIVE RELIGIONS,3,01840EC,3
PHY101,PHYSICS I,4,01750193,4
PHY102,PHYSICS II,4,01750194,4
PHY151,DESCRIPTIVE ASTRONOMY I,3,EC,3
PHY211,THERMODYNAMICS,3,01750EC,3
PHY221,CALCULUS BASED PHYSICS I,4,01750203,4
PHY222,CALCULUS BASED PHYSICS II,4,01750204,4
POL101,INTRODUCTION TO POLITICAL SCIENCE,3,TRT10SS,3
POL102,AMERICAN GOVERNMENT,3,01790104,3
POL102,AMERICAN GOVERNMENT,3,01790104,3
POL211,STATE AND LOCAL GOVERNMENT,3,01050EC,3
POL221,PUBLIC ADMINISTRATION,3,10762101,3
POL221,PUBLIC ADMINISTRATION,3,10843209,3
POL223,GOVERNMENT SERVICE INTERNSHIP,3,EC,3
POL231,INTERNATIONAL AFFAIRS,3,01590EC,3
POL232,INTERNATIONAL AFFAIRS: BOSNIA,3,EC,3
PRT101,INTRODUCTION TO PROCESS TECHNOLOGY,3,EC,3
PRT104,"SAFETY, HEALTH AND THE ENVIRONMENT",3,EC,3
PRT112,PROCESS CONTROL TECHNOLOGY,4,EC,4
PRT113,PROCESS TECHNOLOGY - EQUIPMENT,3,EC,3
PRT205,PROCESS TECHNOLOGY - SYSTEMS,4,EC,4
PRT208,PROCESS TECHNOLOGY - TROUBLESHOOTING,3,EC,3
PRT216,PROCESS TECHNOLOGY - INTERNSHIP,5,EC,5
PRT217,PROCESS TECHNOLOGY - OPERATIONS,4,EC,4
PRT218,PROCESS TECHNOLOGY - TROUBLESHOOTING,3,EC,3
PSY101,GENERAL PSYCHOLOGY,3,01830101,3
PSY102,SOCIAL PSYCHOLOGY,3,01830EC,3
PSY111,HUMAN GROWTH AND DEVELOPMENT,3,01830EC,3
PSY111,HUMAN GROWTH AND DEVELOPMENT,3,01830271,3
PSY141,INTERPERSONAL RELATIONS,3,01830EC,3
PSY201,CHILD AND ADOLESCENT PSYCHOLOGY,3,01830EC,3
PSY201,CHILD AND ADOLESCENT PSYCHOLOGY,3,01830EC,3
PSY211,ABNORMAL PSYCHOLOGY,3,01830EC,3
PSY212,EDUCATIONAL PSYCHOLOGY AND ASSESSMENT,3,01830EC,3
PSY220,PSYCHOLOGY OF THE EXCEPTIONAL CHILD,3,01830291,3
PSY231,HUMAN SEXUALITY,3,01830EC,3
PY101,EXPERIMENTAL PHYSICS,1,EC,1
RDG201,LANGUAGE DEVELOPMENT AND EARLY LITERATURE,3,TRT10EC,3
SCI101,INTRODUCTION TO ENERGY,1,EC,1
SCI102,SCIENCE AND SOCIETY,3,EC,3
SCI201,PROBLEM SOLVING TECHNIQUES IN SCIENCE,4,To Be Determined,0
SCI280,SCIENCE ACADEMY,3,EC,3
SCI281,SCIENCE ACADEMY,3,EC,3
SCI290,SCIENCE ACADEMY,3,EC,3
SCM101,INTRODUCTION TO SUPPLY CHAIN MANAGEMENT,3,Not Transferable,0
SCM205,SUPPLY CHAIN MANAGEMENT TECHNOLOGY,3,Not Transferable,0
SCM210,SUPPLY CHAIN OPERATIONS MANAGEMENT,3,Not Transferable,0
SCO101,SKILLS FOR ACADEMIC PROFICIENCY,1,EC,1
SCO102,SKILLS FOR PERSONAL SUCCESS,1,EC,1
SCO103,CAREER DECISION MAKING,1,EC,1
SCO104,SKILLS FOR SUCCESS,3,TRT10EC,3
SCO105,SUCCESS SKILLS FOR ARTISTS,1,EC,1
SCO108,SKILLS FOR TECHNOLOGY,1,EC,1
SCO110,SUCCESS SKILLS FOR BUSINESS,1,EC,1
SCO201,STUDENT LEADERSHIP,2,TRT10EC,2
SCO202,SERVICE LEARNING AND YOUR COMMUNITY,1,TRT10EC,1
SET101,"ENERGY, THE ENVIRONMENT AND SOCIETY",3,TRT10TEC,3
SET150,SOLAR PHOTOVOLTAIC ELECTRIC SYSTEMS,3,TRT10TEC,3
SET151,CERTIFIED PHOTOVOLTAIC INSTALLER,3,TRT10TEC,3
SET160,BUILDING ENERGY AUDIT TECHNOLOGY,5,TRT10TEC,5
SET161,BUILDING ENVELOPE TECHNOLOGY,3,TRT10TEC,3
SGT103,LAB METHODS/PRACTICES,4,EC,4
SGT104,SCIENTIFIC GLASS TECHNIQUES,4,EC,4
SGT105,BASIC APPARATUS,4,EC,4
SGT106,SCIENTIFIC GLASSBLOWING BASICS,3,TRT10TEC,3
SGT110,INTRO TO SCIENTIFIC GLASS,10,EC,10
SGT112,BASIC APPARATUS FABRICATION,10,EC,10
SGT113,INTRODUCTION TO SCIENTIFIC GLASS,6,TRT10TEC,6
SGT114,BASIC APPARATUS FABRICATION,6,TRT10TEC,6
SGT115,TECHNICAL DRAWING AND CAD,3,TRT10TEC,3
SGT120,COLD CONSTRUCTION FOR SCIENTIFIC GLASS,3,TRT10TEC,3
SGT201,BLUEPRINT READING AND DESIGN,4,EC,4
SGT202,ADVANCED FABRICATION,4,EC,4
SGT203,LATHE/SPECIALITIES,4,EC,4
SGT204,EQUIPMENT DESIGN AND FABRICATION,3,Not Transferable,0
SGT210,ADVANCED FABRICATION I,6,TRT10TEC,6
SGT211,ADVANCED FABRICATION II,6,TRT10TEC,6
SGT213,ADVANCED FABRICATION I,10,EC,10
SGT214,ADVANCED FABRICATION II,10,EC,10
SGT220,ADVANCED FABRICATION II,4,EC,4
SGT221,ADVANCED FABRICATION III,4,EC,4
SGT223,ADVANCED FABRICATION III PRACTICUM,0,Not Transferable,0
SGT264,GLASS PROJECTS SEMINAR I,4,EC,4
SGT265,GLASS PROJECTS SEMINAR II,4,EC,4
SL101,SIGN LANG:MANUAL CODED ENGLISH,3,EC,3
SL102,SIGN LANGUAGE II,3,EC,3
SL103,SIGN LANGUAGE III,3,To Be Determined,0
SO100,INTRODUCTION TO HUMAN STUDIES,3,EC,3
SOC100,INTRO TO HUMAN STUDIES,3,EC,3
SOC101,INTRODUCTION TO SOCIOLOGY,3,01920101,3
SOC102,CONTEMPORARY SOCIAL PROBLEMS,3,01920103,3
SOC112,CRIMINOLOGY,3,01920222,3
SOC121,INTRODUCTION TO SOCIAL SERVICES,3,TRT10SS,3
SOC150,WOMEN'S ISSUES IN CONTEMPORARY SOCIETY,3,TRT10SS,3
SOC201,THE FAMILY,3,01920272,3
SOC203,PRINCIPLES OF LAW ENFORCEMENT,3,01202202,3
SOC204,JUVENILE DELINQUENCY,3,01202EC,3
SOC206,FUNDAMENTALS OF CRIMINAL INVESTIGATION,3,EC,3
SOC208,CRIMINAL AND CORRECTIONAL LAW,3,01202EC,3
SOC210,GROUP DYNAMICS,3,TRT10SS,3
SOC211,AMERICAN ETHNIC MINORITIES,3,01920108,3
SOC212,FUTURISM AND HUMAN BEHAVIOR,3,01920NM,3
SOC214,INTERVIEWING AND COUNSELING SKILLS,3,TRT10SS,3
SOC216,MEN AND WOMEN IN MODERN SOCIETY,3,01920EC,3
SOC222,HUMAN SERVICE INTERNSHIP,3,TRT10SS,3
SOC224,CRIMINAL JUSTICE INTERNSHIP,3,EC,3
SPA101,ELEMENTARY SPANISH I,3,01940101,3
SPA101,ELEMENTARY SPANISH I,3,01940101,3
SPA102,ELEMENTARY SPANISH II,3,01940102,3
SPE101,PUBLIC SPEAKING,3,EC,3
TEC100,INTRO TO TECHNLOGY,3,To Be Determined,0
TEC108,CADD FOR ELECTRONICS,1,EC,1
TEC109,CADD FOR INSTRUMENTATION,1,EC,1
